PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE
Catalysis for Sustainable Energy		2084-6819	2012-08-09	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2084-6819		2084-6819		fulltext		De Gruyter Open Access	serial								F
Cell Pathology		2300-4266	2014-08-07	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-4266		2300-4266		fulltext		De Gruyter Open Access	serial								F
Cellular and Molecular Biology Letters	1425-8153	1689-1392	2006-04-22	11	1				https://www.degruyter.com/openurl?genre=journal&issn=1689-1392		1689-1392		fulltext		De Gruyter	serial								P
Central and Eastern European Review		1752-7503	2014-12-15	8	1				https://sciendo.com/journal/CAEER		1752-7503		fulltext		Sciendo	serial								F
Central European Economic Journal		2543-6821	2015-03-30	48	1				https://sciendo.com/journal/CEEJ		2543-6821		fulltext		Sciendo	serial								F
Central European Forestry Journal		2454-0358	2009-12-14	55	1				https://sciendo.com/journal/FORJ		2454-0358		fulltext		Sciendo	serial								F
Central European Journal of Clinical Research		2601-9388	2018-09-30	1	1				https://sciendo.com/journal/CEJCR		2601-9388		fulltext		Sciendo	serial								F
Central European Journal of Public Policy		1802-4866	2015-04-16	9	1				https://sciendo.com/journal/CEJPP		1802-4866		fulltext		Sciendo	serial								F
Central European Management Journal		2658-2430	2015-03-30	23	1				https://sciendo.com/journal/JMBACE		2658-2430		fulltext		Sciendo	serial								F
Cercetari Agronomice in Moldova		2067-1865	2011-10-15	45	1				https://sciendo.com/journal/CERCE		2067-1865		fulltext		Sciendo	serial								F
Change and Adaptation in Socio-Ecological Systems		2300-3669	2014-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-3669		2300-3669		fulltext		De Gruyter Open Access	serial								F
Chemical Papers	0366-6352	1336-9075	2006-04-22	60	1				https://www.degruyter.com/openurl?genre=journal&issn=1336-9075		1336-9075		fulltext		De Gruyter	serial								P
Chemical Product and Process Modeling	2194-6159	1934-2659	2006-05-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1934-2659		1934-2659		fulltext		De Gruyter	serial								P
Chemistry International	0193-6484	1365-2192	1997-06-20	19	4				https://www.degruyter.com/openurl?genre=journal&issn=1365-2192		1365-2192		fulltext		De Gruyter	serial								P
Chemistry Teacher International 		2569-3263	2019-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2569-3263		2569-3263		fulltext		De Gruyter	serial								F
Chemistry-Didactics-Ecology-Metrology		2084-4506	2012-06-15	17	1				https://sciendo.com/journal/CDEM		2084-4506		fulltext		Sciendo	serial								F
China Finance and Economic Review	2095-4638	2196-5633	2013-06-20	2	2				https://www.degruyter.com/openurl?genre=journal&issn=2196-5633		2196-5633		fulltext		De Gruyter	serial								F
Chinese and Arab Studies 		2747-7460	2021-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2747-7460		2747-7460		fulltext		De Gruyter	serial								F
Chinese Archaeology	2160-5025	2160-5068	2001-10-10		1				https://www.degruyter.com/openurl?genre=journal&issn=2160-5068		2160-5068		fulltext		De Gruyter	serial								P
Chinese as a Second Language Research	2193-2263	2193-2271	2012-06-25	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2193-2271		2193-2271		fulltext		De Gruyter Mouton	serial								P
Chinese Journal of Applied Linguistics	2192-9505	2192-9513	2011-06-15	34	1				https://www.degruyter.com/openurl?genre=journal&issn=2192-9513		2192-9513		fulltext		De Gruyter Mouton	serial								P
Chinese Journal of Slavic Studies		2747-7487	2021-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2747-7487		2747-7487		fulltext		De Gruyter	serial								F
Chinese Semiotic Studies	2198-9605	2198-9613	2009-06-20		1-1				https://www.degruyter.com/openurl?genre=journal&issn=2198-9613		2198-9613		fulltext		De Gruyter Mouton	serial								P
Civil and Environmental Engineering		2199-6512	2014-04-16	10	1				https://sciendo.com/journal/CEE		2199-6512		fulltext		Sciendo	serial								F
Civil and Environmental Engineering Reports		2450-8594	2014-03-30	12	1				https://sciendo.com/journal/CEER		2450-8594		fulltext		Sciendo	serial								F
Clinical Chemistry and Laboratory Medicine (CCLM)	1434-6621	1437-4331	1963-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1437-4331		1437-4331		fulltext		De Gruyter	serial								P
Cognitive Linguistics	0936-5907	1613-3641	1990-03-10	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3641		1613-3641		fulltext		De Gruyter Mouton	serial								P
Cognitive Semiotics	1662-1425	2235-2066	2007-09-10	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2235-2066		2235-2066		fulltext		De Gruyter Mouton	serial								P
Communication and Medicine	1612-1783	1613-3625	2004-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3625		1613-3625		fulltext		De Gruyter Mouton	serial								P
Communications	0341-2059	1613-4087	1976-01-01	2	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-4087		1613-4087		fulltext		De Gruyter Mouton	serial								P
Communications in Applied and Industrial Mathematics		2038-0909	2014-12-15	7	1				https://sciendo.com/journal/CAIM		2038-0909		fulltext		Sciendo	serial								F
Communications in Mathematics		2336-1298	2016-04-16	23	1				https://sciendo.com/journal/CM		2336-1298		fulltext		Sciendo	serial								F
Comparative Legilinguistics 		2391-4491	2019-12-20	37	1				https://sciendo.com/journal/CL		2391-4491		fulltext		Sciendo	serial								F
Comparative Southeast European Studies	2701-8199	2701-8202	2016-03-15	64	1				https://www.degruyter.com/openurl?genre=journal&issn=2701-8202		2701-8202		fulltext		De Gruyter Oldenbourg	serial								F
Complex Manifolds		2300-7443	2014-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-7443		2300-7443		fulltext		De Gruyter Open Access	serial								F
Computational and Mathematical Biophysics		2544-7297	2013-03-30	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2544-7297		2544-7297		fulltext		De Gruyter Open Access	serial								F
Computational Methods in Applied Mathematics	1609-4840	1609-9389	2001-01-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1609-9389		1609-9389		fulltext		De Gruyter	serial								P
Computer Law Review International	1610-7608	2194-4164	2005-02-15	6	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-4164		2194-4164		fulltext		Verlag Dr. Otto Schmidt	serial								P
Computer und Recht	0179-1990	2194-4172	2005-01-15	21	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-4172		2194-4172		fulltext		Verlag Dr. Otto Schmidt	serial								P
Conceptus	0010-5155	2196-9523	2008-06-27	37	92				https://www.degruyter.com/openurl?genre=journal&issn=2196-9523		2196-9523		fulltext		De Gruyter	serial								P
Concrete Operators		2299-3282	2013-10-23	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2299-3282		2299-3282		fulltext		De Gruyter Open Access	serial								F
Conference Quality Production Improvement – CQPI		2657-8603	2019-08-30	1	1				https://sciendo.com/journal/CQPI		2657-8603		fulltext		Sciendo	serial								F
Confrontation and Cooperation: 1000 Years of Polish-German-Russian Relations		2391-5536	2014-02-15	1	1				https://sciendo.com/journal/CONC		2391-5536		fulltext		Sciendo	serial								F
Conjunctions		2246-3755	2021-04-20	8	1				https://sciendo.com/journal/TJCP		2246-3755		fulltext		Sciendo	serial								F
Contemporary Agriculture		2466-4774	2016-04-16	65	1				https://sciendo.com/journal/CONTAGRI		2466-4774		fulltext		Sciendo	serial								F
Contemporary Japan	1869-2729	1869-2737	2010-10-20	22	1/2				https://www.degruyter.com/openurl?genre=journal&issn=1869-2737		1869-2737		fulltext		De Gruyter Mouton	serial								F
Contributions to Tobacco & Nicotine Research		2719-9509	1961-03-14	1	1				https://sciendo.com/journal/CTTR		2719-9509		fulltext		Sciendo	serial								F
Corpus Linguistics and Linguistic Theory	1613-7027	1613-7035	2005-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-7035		1613-7035		fulltext		De Gruyter Mouton	serial								P
Corrosion Reviews	0334-6005	2191-0316	1987-09-01	7	40604				https://www.degruyter.com/openurl?genre=journal&issn=2191-0316		2191-0316		fulltext		De Gruyter	serial								P
Creativity. Theories – Research - Applications		2354-0036	2015-04-16	20	1				https://sciendo.com/journal/CTRA		2354-0036		fulltext		Sciendo	serial								F
Croatian Journal of Fisheries		1848-0586	2016-03-30	76	1				https://sciendo.com/journal/CJF		1848-0586		fulltext		Sciendo	serial								F
Croatian Regional Development Journal		2718-4978	2020-06-20	1	1				https://sciendo.com/journal/CRDJ		2718-4978		fulltext		Sciendo	serial								F
Croatian Review of Economic, Business and Social Statistics		2459-5616	2016-04-16	2	1				https://sciendo.com/journal/CREBSS		2459-5616		fulltext		Sciendo	serial								F
Cultural Diversity in China	2353-995X	2353-7795	2015-08-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2353-7795		2353-7795		fulltext		De Gruyter	serial								F
Cultural Science Journal		1836-0416	2021-12-20	14	1				https://sciendo.com/journal/CSJ		1836-0416		fulltext		Sciendo	serial								F
Culture - Society - Education		2719-2717	2018-11-20	1	13				https://sciendo.com/journal/KSE		2719-2717		fulltext		Sciendo	serial								F
Current Directions in Biomedical Engineering		2364-5504	2015-09-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2364-5504		2364-5504		fulltext		De Gruyter	serial								F
Current Issues in Pharmacy and Medical Sciences		2300-6676	2014-03-30	27	1				https://sciendo.com/journal/CIPMS		2300-6676		fulltext		Sciendo	serial								F
Current Problems of Psychiatry		2353-8627	2016-03-30	17	1				https://sciendo.com/journal/CPP		2353-8627		fulltext		Sciendo	serial								F
Current Topics in Biophysics		2084-1892	2012-07-20	34	1				https://sciendo.com/journal/CTB		2084-1892		fulltext		Sciendo	serial								F
Curved and Layered Structures		2353-7396	2014-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2353-7396		2353-7396		fulltext		De Gruyter Open Access	serial								F
Cybernetics and Information Technologies		1314-4081	2012-03-13	12	1				https://sciendo.com/journal/CAIT		1314-4081		fulltext		Sciendo	serial								F
Czech Journal of Tourism		1805-9767	2013-09-08	2	1				https://sciendo.com/journal/CJOT		1805-9767		fulltext		Sciendo	serial								F
DANUBE		1804-8285	2013-03-06	4	1				https://sciendo.com/journal/DANB		1804-8285		fulltext		Sciendo	serial								F
Das Juristische Büro	0931-6000	2366-1941	2012-01-20	63	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-1941		2366-1941		fulltext		Wolters Kluver Deutschland	serial								P
Das Mittelalter	0949-0345	2196-6869	1996-06-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6869		2196-6869		fulltext		Akademie Verlag	serial								P
Data and Information Management		2543-9251	2017-03-30	1	1				https://sciendo.com/journal/DIM		2543-9251		fulltext		Sciendo	serial								F
Demonstratio Mathematica		2391-4661	2014-04-15	47	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-4661		2391-4661		fulltext		De Gruyter Open Access	serial								F
Dependence Modeling		2300-2298	2013-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-2298		2300-2298		fulltext		De Gruyter Open Access	serial								F
Der Islam	0021-1818	1613-0928	1910-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0928		1613-0928		fulltext		De Gruyter	serial								P
Deuterocanonical and Cognate Literature Yearbook	1614-3361	1614-337X	2008-06-25		1				https://www.degruyter.com/openurl?genre=journal&issn=1614-337X		1614-337X		fulltext		De Gruyter	serial								P
Deutsche Zeitschrift für Philosophie	0012-1045	2192-1482	1953-02-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2192-1482		2192-1482		fulltext		De Gruyter (A)	serial								P
Deutsche Zeitschrift für Wirtschafts- und Insolvenzrecht	1439-1589	1612-7056	1991-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1612-7056		1612-7056		fulltext		De Gruyter	serial								P
Deutsches Dante-Jahrbuch	0070-444X	2194-4059	1867-06-15		1				https://www.degruyter.com/openurl?genre=journal&issn=2194-4059		2194-4059		fulltext		De Gruyter	serial								P
Deutsches Verwaltungsblatt	0012-1363	2366-0651	2012-01-20	127	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-0651		2366-0651		fulltext		Wolters Kluver Deutschland	serial								P
Diabetic Nephropathy		2719-3500	2020-06-20	1	1				https://sciendo.com/journal/DINE		2719-3500		fulltext		Sciendo	serial								F
Diagnosis	2194-8011	2194-802X	2014-01-31	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-802X		2194-802X		fulltext		De Gruyter	serial								P
Dialectologia et Geolinguistica	0942-4040	1867-0903	1993-01-01	1993	Jan				https://www.degruyter.com/openurl?genre=journal&issn=1867-0903		1867-0903		fulltext		De Gruyter Mouton	serial								P
Die Aktiengesellschaft	0002-3752	2366-097X	2017-01-09	62	1-2				https://www.degruyter.com/openurl?genre=journal&issn=2366-097X		2366-097X		fulltext		Verlag Dr. Otto Schmidt	serial								P
Die Bodenkultur: Journal of Land Management, Food and Environment 		2719-5430	2016-03-30	67	1				https://sciendo.com/journal/BOKU		2719-5430		fulltext		Sciendo	serial								F
Digital Culture & Society	2364-2114	2364-2122	2015-09-30	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2364-2122		2364-2122		fulltext		transcript Verlag	serial								P
Dimensions		2747-5093	2021-04-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2747-5093		2747-5093		fulltext		transcript Verlag	serial								F
Discourse and Communication for Sustainable Education		2255-7547	2010-06-15	1	1				https://sciendo.com/journal/DCSE		2255-7547		fulltext		Sciendo	serial								F
Discrete Mathematics and Applications	0924-9265	1569-3929	1991-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3929		1569-3929		fulltext		De Gruyter	serial								P
Discussiones  Mathematicae - General Algebra and Applications		2084-0373	2017-04-16	37	1				https://sciendo.com/journal/DMGAA		2084-0373		fulltext		Sciendo	serial								F
Discussiones Mathematicae Graph Theory		2083-5892	2013-04-16	33	1				https://sciendo.com/journal/DMGT		2083-5892		fulltext		Sciendo	serial								F
Disputatio		2182-2875	2017-04-16	9	1				https://sciendo.com/journal/DISP		2182-2875		fulltext		Sciendo	serial								F
Documenta Haematologica		1582-196X	2015-04-16	33	1				https://sciendo.com/journal/DCH		1582-196X		fulltext		Sciendo	serial								F
Drug Metabolism and Personalized Therapy	2363-8907	2363-8915	1980-12-01	3	Dez				https://www.degruyter.com/openurl?genre=journal&issn=2363-8915		2363-8915		fulltext		De Gruyter	serial								P
Eastern European Countryside		2300-8717	2010-01-25	15	15				https://sciendo.com/journal/EEC		2300-8717		fulltext		Sciendo	serial								F
East-West Cultural Passage		2067-5712	2019-08-30	19	1				https://sciendo.com/journal/EWCP		2067-5712		fulltext		Sciendo	serial								F
Ecological Chemistry and Engineering S		2084-4549	2011-11-08	19	1				https://sciendo.com/journal/ECES		2084-4549		fulltext		Sciendo	serial								F
Econometric Research in Finance		2451-2370	2020-12-20	1	1				https://sciendo.com/journal/ERFIN		2451-2370		fulltext		Sciendo	serial								F
Econometrics		2449-9994	2018-03-30	54	1				https://sciendo.com/journal/EADA		2449-9994		fulltext		Sciendo	serial								F
Economic and Regional Studies / Studia Ekonomiczne i Regionalne		2451-182X	2017-03-30	10	1				https://sciendo.com/journal/ERS		2451-182X		fulltext		Sciendo	serial								F
Economic Themes		2217-3668	2014-04-15	52	1				https://sciendo.com/journal/ETHEMES		2217-3668		fulltext		Sciendo	serial								F
Economics		1864-6042	2020-12-20	14	1				https://www.degruyter.com/openurl?genre=journal&issn=1864-6042		1864-6042		fulltext		De Gruyter Open Access	serial								F
ECONOMICS		2303-5013	2015-09-08	3	1				https://sciendo.com/journal/EOIK		2303-5013		fulltext		Sciendo	serial								F
Economics and Business		2256-0394	2015-04-16	27	1				https://sciendo.com/journal/EB		2256-0394		fulltext		Sciendo	serial								F
Economics and Business Review		2450-0097	2018-03-30	1	1				https://sciendo.com/journal/EBRPL		2450-0097		fulltext		Sciendo	serial								F
Economics and Culture		2256-0173	2016-06-16	13	1				https://sciendo.com/journal/JEC		2256-0173		fulltext		Sciendo	serial								F
editio	0931-3079	1865-9446	1988-01-01	2	2				https://www.degruyter.com/openurl?genre=journal&issn=1865-9446		1865-9446		fulltext		De Gruyter	serial								P
Educational Linguistics	2748-9310	2748-9329	2022-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2748-9329		2748-9329		fulltext		De Gruyter Mouton	serial								P
e-Journal of Analysis and Applied Mathematics		2544-9990	2018-05-30	1	1				https://sciendo.com/journal/EJAAM		2544-9990		fulltext		Sciendo	serial								F
Ekológia (Bratislava)		1337-947X	2013-03-06	32	1				https://sciendo.com/journal/EKO		1337-947X		fulltext		Sciendo	serial								F
Ekonomika (Economics)		2424-6166	2016-06-30	95	1				https://sciendo.com/journal/EKON		2424-6166		fulltext		Sciendo	serial								F
Electrical, Control and Communication Engineering 		2255-9159	2012-12-15	4	1				https://sciendo.com/journal/ECCE		2255-9159		fulltext		Sciendo	serial								F
Electrochemical Energy Technology		2300-3545	2014-12-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-3545		2300-3545		fulltext		De Gruyter Open Access	serial								F
Elenchos	0392-7342	2037-7177	2005-08-20	26	1				https://www.degruyter.com/openurl?genre=journal&issn=2037-7177		2037-7177		fulltext		De Gruyter	serial								P
Endocrine Regulations		1336-0329	2016-03-30	50	1				https://sciendo.com/journal/ENR		1336-0329		fulltext		Sciendo	serial								F
Energy Harvesting and Systems	2329-8774	2329-8766	2014-04-17	1	1-2				https://www.degruyter.com/openurl?genre=journal&issn=2329-8766		2329-8766		fulltext		De Gruyter	serial								P
Energy Today		2509-6532	2017-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2509-6532		2509-6532		fulltext		De Gruyter	serial								F
Engineering Management in Production and Services		2543-912X	2016-03-30	8	1				https://sciendo.com/journal/EMJ		2543-912X		fulltext		Sciendo	serial								F
English and American Studies in German	0071-0490	1865-8946	1969-01-01		1969				https://www.degruyter.com/openurl?genre=journal&issn=1865-8946		1865-8946		fulltext		De Gruyter	serial								P
Englishes in Practice		2049-7156	2014-03-15	1	1				https://sciendo.com/journal/EIP		2049-7156		fulltext		Sciendo	serial								F
Entrepreneurship Research Journal	2194-6175	2157-5665	2011-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2157-5665		2157-5665		fulltext		De Gruyter	serial								P
Environmental & Socio-economic Studies		2354-0079	2013-04-15	1	1				https://sciendo.com/journal/ENVIRON		2354-0079		fulltext		Sciendo	serial								F
Environmental and Climate Technologies		2255-8837	2010-03-26	3	3				https://sciendo.com/journal/RTUECT		2255-8837		fulltext		Sciendo	serial								F
Environmental Protection and Natural Resources 		2353-8589	2013-02-07	24	1				https://sciendo.com/journal/OSZN		2353-8589		fulltext		Sciendo	serial								F
Epidemiologic Methods	2194-9263	2161-962X	2012-12-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2161-962X		2161-962X		fulltext		De Gruyter	serial								P
e-Polymers 	2197-4586	1618-7229	2001-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1618-7229		1618-7229		fulltext		De Gruyter	serial								F
e-TEALS		1647-712X	2014-12-12	5	1				https://sciendo.com/journal/ETEALS		1647-712X		fulltext		Sciendo	serial								F
Ethics & Bioethics		2453-7829	2016-04-16	6	1				https://sciendo.com/journal/EBCE		2453-7829		fulltext		Sciendo	serial								F
Ethnologia Actualis		1339-7877	2014-06-15	14	1				https://sciendo.com/journal/EAS		1339-7877		fulltext		Sciendo	serial								F
Etruscan and Italic Studies	2566-9095	2566-9109	1994-06-20		1				https://www.degruyter.com/openurl?genre=journal&issn=2566-9109		2566-9109		fulltext		De Gruyter	serial								P
EU agrarian Law		1339-9276	2013-06-20	2	1				https://sciendo.com/journal/EUAL		1339-9276		fulltext		Sciendo	serial								F
European Company and Financial Law Review	1613-2548	1613-2556	2004-03-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-2556		1613-2556		fulltext		De Gruyter	serial								P
European Countryside		1803-8417	2009-02-24	1	1				https://sciendo.com/journal/EUCO		1803-8417		fulltext		Sciendo	serial								F
European Journal for the Study of Thomas Aquinas		2657-3555	2018-12-30	37	1				https://sciendo.com/journal/EJSTA		2657-3555		fulltext		Sciendo	serial								F
European Journal of Applied Linguistics	2192-9521	2192-953X	2013-06-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2192-953X		2192-953X		fulltext		De Gruyter Mouton	serial								P
European Journal of Nanomedicine	1662-5986	1662-596X	2008-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1662-596X		1662-596X		fulltext		De Gruyter	serial								P
European Journal of Open, Distance and E-Learning		1027-5207	2014-09-08	17	1				https://sciendo.com/journal/EURODL		1027-5207		fulltext		Sciendo	serial								F
European Journal of Scandinavian Studies	2191-9399	2191-9402	2010-10-20		2008/2010				https://www.degruyter.com/openurl?genre=journal&issn=2191-9402		2191-9402		fulltext		De Gruyter	serial								P
European Journal of Tourism, Hospitality and Recreation		2182-4924	2016-04-30	6	1				https://sciendo.com/journal/EJTHR		2182-4924		fulltext		Sciendo	serial								F
European Pharmaceutical Journal		2453-6725	2011-11-25	58	1				https://sciendo.com/journal/AFPUC		2453-6725		fulltext		Sciendo	serial								F
European Polygraph		2380-0550	2014-03-30	8	1				https://sciendo.com/journal/EP		2380-0550		fulltext		Sciendo	serial								F
European Property Law Journal 	2190-8273	2190-8362	2011-11-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2190-8362		2190-8362		fulltext		De Gruyter	serial								P
European Review Of Applied Sociology		2286-2552	2015-04-16	8	1				https://sciendo.com/journal/ERAS		2286-2552		fulltext		Sciendo	serial								F
European Review of Contract Law	1614-9920	1614-9939	1967-02-01	1	Jan				https://www.degruyter.com/openurl?genre=journal&issn=1614-9939		1614-9939		fulltext		De Gruyter	serial								P
European Tort Law Yearbook 	2190-7773	2190-7781	2009-10-29		2009				https://www.degruyter.com/openurl?genre=journal&issn=2190-7781		2190-7781		fulltext		De Gruyter	serial								P
Evangelische Theologie	0014-3502	2198-0470	1934-04-16	1	2				https://www.degruyter.com/openurl?genre=journal&issn=2198-0470		2198-0470		fulltext		Gütersloher Verlagshaus	serial								P
Evolutionary Studies in Imaginative Culture		2472-9876	2020-05-20	4	1				https://www.degruyter.com/openurl?genre=journal&issn=2472-9876		2472-9876		fulltext		Academic Studies Press	serial								P
ExELL		2303-4858	2014-09-08	2	1				https://sciendo.com/journal/EXELL		2303-4858		fulltext		Sciendo	serial								F
Fabula	0014-6242	1613-0464	1958-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0464		1613-0464		fulltext		De Gruyter	serial								P
Fachanwalt Arbeitsrecht	1434-4602	2366-066X	2012-01-20	16	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-066X		2366-066X		fulltext		Wolters Kluver Deutschland	serial								P
Familie und Recht	0937-2180	2366-2018	2012-01-20	23	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-2018		2366-2018		fulltext		Wolters Kluver Deutschland	serial								P
Fatigue of Aircraft Structures		2300-7591	2010-09-23	1	1				https://sciendo.com/journal/FAS		2300-7591		fulltext		Sciendo	serial								F
Feministische Studien	0723-5186	2365-9920	2001-05-20	19	1				https://www.degruyter.com/openurl?genre=journal&issn=2365-9920		2365-9920		fulltext		De Gruyter	serial								P
Financial Internet Quarterly		2719-3454	2015-03-30	11	1				https://sciendo.com/journal/FIQF		2719-3454		fulltext		Sciendo	serial								F
Financial Sciences. Nauki o Finansach		2449-9811	2018-03-30	34	1				https://sciendo.com/journal/FINS		2449-9811		fulltext		Sciendo	serial								F
FinanzRundschau	2567-4765	2567-4897	2005-01-05	87	1				https://www.degruyter.com/openurl?genre=journal&issn=2567-4897		2567-4897		fulltext		Verlag Dr. Otto Schmidt	serial								P
Fisheries & Aquatic Life		2545-059X	2008-12-30	16	1				https://sciendo.com/journal/AOPF		2545-059X		fulltext		Sciendo	serial								F
Flame Retardancy and Thermal Stability of Materials		2391-5404	2015-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2391-5404		2391-5404		fulltext		De Gruyter Open Access	serial								F
Folia Forestalia Polonica		2199-5907	2013-03-15	55	1				https://sciendo.com/journal/FFP		2199-5907		fulltext		Sciendo	serial								F
Folia Horticulturae		2083-5965	2008-06-20	20	1				https://sciendo.com/journal/FHORT		2083-5965		fulltext		Sciendo	serial								F
Folia Linguistica	0165-4004	1614-7308	1967-01-01	1	3-4				https://www.degruyter.com/openurl?genre=journal&issn=1614-7308		1614-7308		fulltext		De Gruyter Mouton	serial								P
Folia Musei rerum naturalium Bohemiae occidentalis. Geologica et Paleobiologica		1805-286X	2013-04-16	47	1				https://sciendo.com/journal/FBGP		1805-286X		fulltext		Sciendo	serial								F
Folia Oecologica		1338-7014	2017-04-16	44	1				https://sciendo.com/journal/FOECOL		1338-7014		fulltext		Sciendo	serial								F
Folia Oeconomica Stetinensia		1898-0198	2008-05-06	6	1				https://sciendo.com/journal/FOLI		1898-0198		fulltext		Sciendo	serial								F
Folia Scandinavica Posnaniensia		2299-6885	2012-12-28	14	1				https://sciendo.com/journal/FSP		2299-6885		fulltext		Sciendo	serial								F
Folia Veterinaria		2453-7837	2016-03-30	60	1				https://sciendo.com/journal/FV		2453-7837		fulltext		Sciendo	serial								F
Forest Research Papers		2082-8926	2009-07-20	70	1				https://sciendo.com/journal/FRP		2082-8926		fulltext		Sciendo	serial								F
Forestry Studies		1736-8723	2011-03-24	48	48				https://sciendo.com/journal/FSMU		1736-8723		fulltext		Sciendo	serial								F
Formalized Mathematics		1898-9934	2008-06-09	14	2				https://sciendo.com/journal/FORMA		1898-9934		fulltext		Sciendo	serial								F
Forschungsjournal Soziale Bewegungen	2192-4848	2365-9890	2000-03-20	13	1				https://www.degruyter.com/openurl?genre=journal&issn=2365-9890		2365-9890		fulltext		De Gruyter Oldenbourg	serial								P
Forum for Health Economics & Policy	2194-6191	1558-9544	1998-10-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1558-9544		1558-9544		fulltext		De Gruyter	serial								P
Forum Mathematicum 	0933-7741	1435-5337	1989-01-01	1	Jan				https://www.degruyter.com/openurl?genre=journal&issn=1435-5337		1435-5337		fulltext		De Gruyter	serial								P
Forum of Clinical Oncology		1792-362X	2014-03-30	5	1				https://sciendo.com/journal/FCO		1792-362X		fulltext		Sciendo	serial								F
Foundations of Computing and Decision Sciences		2300-3405	2012-03-15	37	1				https://sciendo.com/journal/FCDS		2300-3405		fulltext		Sciendo	serial								F
Foundations of Management		2300-5661	2012-03-19	1	1				https://sciendo.com/journal/FMAN		2300-5661		fulltext		Sciendo	serial								F
Fractional Calculus and Applied Analysis	1311-0454	1314-2224	2011-02-23	14	1				https://www.degruyter.com/openurl?genre=journal&issn=1314-2224		1314-2224		fulltext		De Gruyter	serial								P
Frequenz	0016-1136	2191-6349	1949-01-01	3	Jan				https://www.degruyter.com/openurl?genre=journal&issn=2191-6349		2191-6349		fulltext		De Gruyter	serial								P
